Time, Frequency, Amplitude, Offset, PhaseShift, Phase
0:00:00.109241, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.187336, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.296864, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.390625, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.484241, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.562365, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.671895, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.765489, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.859240, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.953433, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.047129, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.140751, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.218843, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.328382, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.422002, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.515751, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.593847, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.703373, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.797001, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.890750, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.984626, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.078383, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.172001, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.250093, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.359684, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.453385, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.547001, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.640870, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.734625, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.828250, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.890909, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.015875, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.109476, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.203251, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.297000, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.390820, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.469015, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.578251, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.672133, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.765751, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.859723, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.937624, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.047119, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.140835, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.234500, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.312594, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.422176, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.515751, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.609501, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.703426, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.797134, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.890752, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.984501, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.062721, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.172001, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.265751, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.359667, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.453327, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.547286, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.641036, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.719179, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.828660, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.922286, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.000410, 0.0, 0.0, 90.0, 0.0, 0.0
