Time, Frequency, Amplitude, Offset, PhaseShift, Phase
0:00:00.093742, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.187349, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.296852, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.391493, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.485688, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.579410, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.673032, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.736372, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.846605, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.940486, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.034110, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.128951, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.222710, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.300827, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.426284, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.489326, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.614624, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.678093, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.772421, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.867155, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.961118, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.055820, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.165274, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.260009, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.354223, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.464238, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.557885, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.620931, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.730702, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.809724, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.904410, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.013949, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.108553, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.202306, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.295922, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.406955, 0.0, 0.0, 90.0, 0.0, 0.0
